SDG,keyword,frequency,elsevier_word,max_weight,relevance_score
14,fields aquatic,1,True,3.57,3.57
14,plastic,1,True,3.52,3.52
14,singapore,1,True,3.47,3.47
14,zone management,1,True,3.46,3.46
14,microplastic,1,True,3.38,3.38
14,insulators,1,True,3.34,3.34
14,stock,1,True,3.33,3.33
14,north sea,1,True,3.23,3.23
14,co2,1,True,3.22,3.22
14,primary industries,1,,3.21,3.21
14,international whaling commission,1,,3.21,3.21
14,transport,1,,3.21,3.21
14,cites,1,,3.21,3.21
14,nature reserve,1,,3.21,3.21
14,water supply,1,,3.21,3.21
14,ling,1,,3.21,3.21
14,reservoir,1,,3.21,3.21
14,smelt,1,,3.21,3.21
14,poachers,1,,3.21,3.21
14,shoals,1,,3.21,3.21
14,sandbar,1,,3.21,3.21
14,jersey,1,,3.21,3.21
14,monmouth,1,,3.21,3.21
14,wildwood,1,,3.21,3.21
14,long branch,1,,3.21,3.21
14,toms river,1,,3.21,3.21
14,rehoboth beach,1,,3.21,3.21
14,gloucester,1,,3.21,3.21
14,carteret,1,,3.21,3.21
14,asbury park,1,,3.21,3.21
14,sandy hook,1,,3.21,3.21
14,egg harbor township,1,,3.21,3.21
14,jersey shore,1,,3.21,3.21
14,edgewater,1,,3.21,3.21
14,bridgeton,1,,3.21,3.21
14,montauk,1,,3.21,3.21
14,rehoboth,1,,3.21,3.21
14,camden,1,,3.21,3.21
14,manalapan,1,,3.21,3.21
14,cumberland,1,,3.21,3.21
14,vineland,1,,3.21,3.21
14,bergen,1,,3.21,3.21
14,haddonfield,1,,3.21,3.21
14,nantucket,1,,3.21,3.21
14,monterey,1,,3.21,3.21
14,oceana,1,,3.21,3.21
14,delaware,1,,3.21,3.21
14,rockaway,1,,3.21,3.21
14,collingswood,1,,3.21,3.21
14,margate,1,,3.21,3.21
14,lewes,1,,3.21,3.21
14,ventura,1,,3.21,3.21
14,palisades,1,,3.21,3.21
14,newport,1,,3.21,3.21
14,catalina,1,,3.21,3.21
14,west deptford,1,,3.21,3.21
14,avalon,1,,3.21,3.21
14,point pleasant,1,,3.21,3.21
14,hammonton,1,,3.21,3.21
14,freehold,1,,3.21,3.21
14,chesapeake,1,,3.21,3.21
14,wicomico,1,,3.21,3.21
14,colts neck,1,,3.21,3.21
14,pennsville,1,,3.21,3.21
14,deptford,1,,3.21,3.21
14,laguna beach,1,,3.21,3.21
14,long beach,1,,3.21,3.21
14,palm beach,1,,3.21,3.21
14,essex,1,,3.21,3.21
14,boardwalk,1,,3.21,3.21
14,laurel,1,,3.21,3.21
14,millville,1,,3.21,3.21
14,maui,1,,3.21,3.21
14,adriatic,1,,3.21,3.21
14,naval vessels,1,,3.21,3.21
14,airspace,1,,3.21,3.21
14,offshore drilling,1,,3.21,3.21
14,sound,1,,3.21,3.21
14,straits,1,,3.21,3.21
14,polar,1,,3.21,3.21
14,shetland,1,,3.21,3.21
14,shelf,1,,3.21,3.21
14,aegean,1,,3.21,3.21
14,solent,1,,3.21,3.21
14,caspian,1,,3.21,3.21
14,quay,1,,3.21,3.21
14,devon,1,,3.21,3.21
14,deep,1,,3.21,3.21
14,troll,1,,3.21,3.21
14,odyssey,1,,3.21,3.21
14,ice,1,,3.21,3.21
14,dragon,1,,3.21,3.21
14,outer,1,,3.21,3.21
14,isle,1,,3.21,3.21
14,arabian gulf,1,,3.21,3.21
14,cook inlet,1,,3.21,3.21
14,cairn,1,,3.21,3.21
14,bleaching,1,,3.21,3.21
14,volcanoes,1,,3.21,3.21
14,ozone layer,1,,3.21,3.21
14,archaeological sites,1,,3.21,3.21
14,fin,1,,3.21,3.21
14,bluff,1,,3.21,3.21
14,beach resort,1,,3.21,3.21
14,flamingo,1,,3.21,3.21
14,flats,1,,3.21,3.21
14,aqua,1,,3.21,3.21
14,point,1,,3.21,3.21
14,gull,1,,3.21,3.21
14,landing,1,,3.21,3.21
14,gold mine,1,,3.21,3.21
14,hole,1,,3.21,3.21
14,billabong,1,,3.21,3.21
14,cave,1,,3.21,3.21
14,kalahari,1,,3.21,3.21
14,cliff,1,,3.21,3.21
14,surfing,1,,3.21,3.21
14,surfers,1,,3.21,3.21
14,raglan,1,,3.21,3.21
14,hut,1,,3.21,3.21
14,trench,1,,3.21,3.21
14,surfer,1,,3.21,3.21
14,crocodile,1,,3.21,3.21
14,key largo,1,,3.21,3.21
14,resort,1,,3.21,3.21
14,sandstone,1,,3.21,3.21
14,keys,1,,3.21,3.21
14,pty ltd,1,,3.21,3.21
14,heron,1,,3.21,3.21
14,snorkel,1,,3.21,3.21
14,bayous,1,,3.21,3.21
14,wildlife refuges,1,,3.21,3.21
14,grocery,1,,3.21,3.21
14,foods,1,,3.21,3.21
14,gourmet,1,,3.21,3.21
14,meats,1,,3.21,3.21
14,deli,1,,3.21,3.21
14,bistro,1,,3.21,3.21
14,food,1,,3.21,3.21
14,cuisine,1,,3.21,3.21
14,produce,1,,3.21,3.21
14,restaurants,1,,3.21,3.21
14,kitchen,1,,3.21,3.21
14,supermarket,1,,3.21,3.21
14,restaurateurs,1,,3.21,3.21
14,eatery,1,,3.21,3.21
14,pizzeria,1,,3.21,3.21
14,foodservice,1,,3.21,3.21
14,natural foods,1,,3.21,3.21
14,catering,1,,3.21,3.21
14,steak house,1,,3.21,3.21
14,earth,1,,3.21,3.21
14,planet earth,1,,3.21,3.21
14,grizzly bears,1,,3.21,3.21
14,national oceanic,1,,3.21,3.21
14,great lakes,1,,3.21,3.21
14,equator,1,,3.21,3.21
14,reel,1,,3.21,3.21
14,inuit,1,,3.21,3.21
14,northwest passage,1,,3.21,3.21
14,marine corps,1,,3.21,3.21
14,serviceman,1,,3.21,3.21
14,staff sgt,1,,3.21,3.21
14,lance cpl,1,,3.21,3.21
14,sergeant,1,,3.21,3.21
14,spc,1,,3.21,3.21
14,navy,1,,3.21,3.21
14,navy seal,1,,3.21,3.21
14,army,1,,3.21,3.21
14,commanding officer,1,,3.21,3.21
14,solider,1,,3.21,3.21
14,national guardsman,1,,3.21,3.21
14,reservist,1,,3.21,3.21
14,infantryman,1,,3.21,3.21
14,pfc,1,,3.21,3.21
14,guardsman,1,,3.21,3.21
14,paratrooper,1,,3.21,3.21
14,green beret,1,,3.21,3.21
14,camp pendleton calif.,1,,3.21,3.21
14,medic,1,,3.21,3.21
14,pte,1,,3.21,3.21
14,coast guard,1,,3.21,3.21
14,sgt,1,,3.21,3.21
14,special forces,1,,3.21,3.21
14,marine cpl,1,,3.21,3.21
14,camp pendleton,1,,3.21,3.21
14,staff sergeant,1,,3.21,3.21
14,marine regiment,1,,3.21,3.21
14,naval station,1,,3.21,3.21
14,commando,1,,3.21,3.21
14,master sgt,1,,3.21,3.21
14,corporal,1,,3.21,3.21
14,battalion,1,,3.21,3.21
14,lt. cmdr,1,,3.21,3.21
14,air force,1,,3.21,3.21
14,nco,1,,3.21,3.21
14,army reserves,1,,3.21,3.21
14,fort bragg,1,,3.21,3.21
14,seaman,1,,3.21,3.21
14,marine lance cpl,1,,3.21,3.21
14,chief warrant officer,1,,3.21,3.21
14,lance corporal,1,,3.21,3.21
14,support battalion,1,,3.21,3.21
14,###st airborne,1,,3.21,3.21
14,cpl,1,,3.21,3.21
14,purple heart,1,,3.21,3.21
14,servicemen,1,,3.21,3.21
14,soldiers,1,,3.21,3.21
14,camp lejeune,1,,3.21,3.21
14,eod,1,,3.21,3.21
14,operation desert storm,1,,3.21,3.21
14,master sergeant,1,,3.21,3.21
14,cmdr,1,,3.21,3.21
14,national guard,1,,3.21,3.21
14,airborne,1,,3.21,3.21
14,infantrymen,1,,3.21,3.21
14,artillery,1,,3.21,3.21
14,###st airborne division,1,,3.21,3.21
14,combat,1,,3.21,3.21
14,petty officer,1,,3.21,3.21
14,fleet,1,,3.21,3.21
14,##nd airborne,1,,3.21,3.21
14,army spc,1,,3.21,3.21
14,platoon,1,,3.21,3.21
14,1st lt.,1,,3.21,3.21
14,1st class,1,,3.21,3.21
14,##th infantry division,1,,3.21,3.21
14,colonel,1,,3.21,3.21
14,servicemembers,1,,3.21,3.21
14,pvt,1,,3.21,3.21
14,marine expeditionary unit,1,,3.21,3.21
14,gis,1,,3.21,3.21
14,army colonel,1,,3.21,3.21
14,active duty,1,,3.21,3.21
14,commander,1,,3.21,3.21
14,camp lejeune nc,1,,3.21,3.21
14,biofuels,1,,3.21,3.21
14,biodiesel,1,,3.21,3.21
14,wind energy,1,,3.21,3.21
14,dairy,1,,3.21,3.21
14,bioscience,1,,3.21,3.21
14,fertilizer,1,,3.21,3.21
14,bioenergy,1,,3.21,3.21
14,competitiveness,1,,3.21,3.21
14,agribusiness,1,,3.21,3.21
14,breeding,1,,3.21,3.21
14,renewable,1,,3.21,3.21
14,resource management,1,,3.21,3.21
14,cooperative,1,,3.21,3.21
14,cattlemen association,1,,3.21,3.21
14,plastics,1,,3.21,3.21
14,organic farming,1,,3.21,3.21
14,comer,1,,3.21,3.21
14,bogan,1,,3.21,3.21
14,coon,1,,3.21,3.21
14,roe,1,,3.21,3.21
14,mains,1,,3.21,3.21
14,brunton,1,,3.21,3.21
14,bowen,1,,3.21,3.21
14,water,1,,3.21,3.21
14,squire,1,,3.21,3.21
14,creationism,1,,3.21,3.21
14,gorman,1,,3.21,3.21
14,mccloud,1,,3.21,3.21
14,hackett,1,,3.21,3.21
14,broughton,1,,3.21,3.21
14,harkness,1,,3.21,3.21
14,muir,1,,3.21,3.21
14,colwell,1,,3.21,3.21
14,mckibben,1,,3.21,3.21
14,thwaites,1,,3.21,3.21
14,salt,1,,3.21,3.21
14,dingle,1,,3.21,3.21
14,dunstan,1,,3.21,3.21
14,redden,1,,3.21,3.21
14,gunns,1,,3.21,3.21
14,greenhouse,1,,3.21,3.21
14,burd,1,,3.21,3.21
14,leech,1,,3.21,3.21
14,hanlon,1,,3.21,3.21
14,paddling,1,,3.21,3.21
14,buckland,1,,3.21,3.21
14,murray darling basin,1,,3.21,3.21
14,attwood,1,,3.21,3.21
14,slack,1,,3.21,3.21
14,massey,1,,3.21,3.21
14,hewett,1,,3.21,3.21
14,wightman,1,,3.21,3.21
14,coates,1,,3.21,3.21
14,magill,1,,3.21,3.21
14,newby,1,,3.21,3.21
14,cummins,1,,3.21,3.21
14,beckwith,1,,3.21,3.21
14,couch,1,,3.21,3.21
14,rundle,1,,3.21,3.21
14,slade,1,,3.21,3.21
14,abbott,1,,3.21,3.21
14,derwent,1,,3.21,3.21
14,lake lanier,1,,3.21,3.21
14,marlow,1,,3.21,3.21
14,edmondson,1,,3.21,3.21
14,rees,1,,3.21,3.21
14,hornsby,1,,3.21,3.21
14,crane,1,,3.21,3.21
14,cookson,1,,3.21,3.21
14,csiro,1,,3.21,3.21
14,japanese whaling,1,,3.21,3.21
14,hawaiian islands,1,,3.21,3.21
14,parks,1,,3.21,3.21
14,dnr,1,,3.21,3.21
14,environmental conservation,1,,3.21,3.21
14,endangered species act,1,,3.21,3.21
14,lands,1,,3.21,3.21
14,warden,1,,3.21,3.21
14,trappers,1,,3.21,3.21
14,dwr,1,,3.21,3.21
14,bighorn sheep,1,,3.21,3.21
14,environmental quality,1,,3.21,3.21
14,wildlife service,1,,3.21,3.21
14,environmental protection,1,,3.21,3.21
14,natural resources conservation,1,,3.21,3.21
14,biologists,1,,3.21,3.21
14,gators,1,,3.21,3.21
14,tainted,1,,3.21,3.21
14,infections,1,,3.21,3.21
14,infection,1,,3.21,3.21
14,problems,1,,3.21,3.21
14,leaks,1,,3.21,3.21
14,anthrax,1,,3.21,3.21
14,runoff,1,,3.21,3.21
14,spillage,1,,3.21,3.21
14,antibiotic resistance,1,,3.21,3.21
14,poisoning,1,,3.21,3.21
14,listeria,1,,3.21,3.21
14,shortages,1,,3.21,3.21
14,sampling,1,,3.21,3.21
14,traces,1,,3.21,3.21
14,cleanup,1,,3.21,3.21
14,testing,1,,3.21,3.21
14,mold,1,,3.21,3.21
14,debris,1,,3.21,3.21
14,problem,1,,3.21,3.21
14,moisture,1,,3.21,3.21
14,disinfection,1,,3.21,3.21
14,dangers,1,,3.21,3.21
14,violations,1,,3.21,3.21
14,borne illness,1,,3.21,3.21
14,residue,1,,3.21,3.21
14,soluble,1,,3.21,3.21
14,floods,1,,3.21,3.21
14,leak,1,,3.21,3.21
14,fresh spinach,1,,3.21,3.21
14,tomatoes,1,,3.21,3.21
14,lettuce,1,,3.21,3.21
14,strawberries,1,,3.21,3.21
14,blueberries,1,,3.21,3.21
14,venison,1,,3.21,3.21
14,coal ash,1,,3.21,3.21
14,carbon dioxide co2,1,,3.21,3.21
14,secondhand smoke,1,,3.21,3.21
14,depleted uranium,1,,3.21,3.21
14,agent orange,1,,3.21,3.21
14,outdoors,1,,3.21,3.21
14,hunting,1,,3.21,3.21
14,tackle,1,,3.21,3.21
14,outfitters,1,,3.21,3.21
14,duck hunting,1,,3.21,3.21
14,turkey hunting,1,,3.21,3.21
14,boater,1,,3.21,3.21
14,deer hunting,1,,3.21,3.21
14,sportsman,1,,3.21,3.21
14,outdoor,1,,3.21,3.21
14,southern,1,,3.21,3.21
14,atlantic coast,1,,3.21,3.21
14,tidewater,1,,3.21,3.21
14,lowcountry,1,,3.21,3.21
14,windward,1,,3.21,3.21
14,treasure coast,1,,3.21,3.21
14,northern,1,,3.21,3.21
14,southeastern,1,,3.21,3.21
14,southeast,1,,3.21,3.21
14,piedmont,1,,3.21,3.21
14,destin,1,,3.21,3.21
14,coastal carolina,1,,3.21,3.21
14,mendocino,1,,3.21,3.21
14,deep creek,1,,3.21,3.21
14,land use,1,,3.21,3.21
14,ccu,1,,3.21,3.21
14,redwoods,1,,3.21,3.21
14,foothills,1,,3.21,3.21
14,carolinas,1,,3.21,3.21
14,emerald coast,1,,3.21,3.21
14,northwest,1,,3.21,3.21
14,grand strand,1,,3.21,3.21
14,seaport,1,,3.21,3.21
14,brevard,1,,3.21,3.21
14,estero,1,,3.21,3.21
14,highlands,1,,3.21,3.21
14,rocky point,1,,3.21,3.21
14,klamath,1,,3.21,3.21
14,lamb,1,,3.21,3.21
14,snake river,1,,3.21,3.21
14,birch,1,,3.21,3.21
14,goose,1,,3.21,3.21
14,kettle,1,,3.21,3.21
14,holm,1,,3.21,3.21
14,callaghan,1,,3.21,3.21
14,pigeon,1,,3.21,3.21
14,rogue river,1,,3.21,3.21
14,king,1,,3.21,3.21
14,hay,1,,3.21,3.21
14,hood,1,,3.21,3.21
14,sheep,1,,3.21,3.21
14,colville,1,,3.21,3.21
14,saxton,1,,3.21,3.21
14,stocking,1,,3.21,3.21
14,cherry,1,,3.21,3.21
14,mule deer,1,,3.21,3.21
14,nut,1,,3.21,3.21
14,fins,1,,3.21,3.21
14,fat,1,,3.21,3.21
14,elf,1,,3.21,3.21
14,soy,1,,3.21,3.21
14,tiki,1,,3.21,3.21
14,chili,1,,3.21,3.21
14,snack,1,,3.21,3.21
14,rooster,1,,3.21,3.21
14,cow,1,,3.21,3.21
14,nemo,1,,3.21,3.21
14,tex,1,,3.21,3.21
14,noodle,1,,3.21,3.21
14,parcells,1,,3.21,3.21
14,bowers,1,,3.21,3.21
14,dodson,1,,3.21,3.21
14,burnette,1,,3.21,3.21
14,ware,1,,3.21,3.21
14,hodges,1,,3.21,3.21
14,waldrop,1,,3.21,3.21
14,caudle,1,,3.21,3.21
14,pittman,1,,3.21,3.21
14,harrell,1,,3.21,3.21
14,pickett,1,,3.21,3.21
14,cantrell,1,,3.21,3.21
14,mccrary,1,,3.21,3.21
14,crowder,1,,3.21,3.21
14,parham,1,,3.21,3.21
14,jernigan,1,,3.21,3.21
14,starnes,1,,3.21,3.21
14,shockley,1,,3.21,3.21
14,whitlow,1,,3.21,3.21
14,faircloth,1,,3.21,3.21
14,barber,1,,3.21,3.21
14,timmons,1,,3.21,3.21
14,whatley,1,,3.21,3.21
14,brannon,1,,3.21,3.21
14,upchurch,1,,3.21,3.21
14,ratliff,1,,3.21,3.21
14,reeves,1,,3.21,3.21
14,adkins,1,,3.21,3.21
14,tucker,1,,3.21,3.21
14,pate,1,,3.21,3.21
14,baggett,1,,3.21,3.21
14,corley,1,,3.21,3.21
14,holt,1,,3.21,3.21
14,boulware,1,,3.21,3.21
14,goodson,1,,3.21,3.21
14,pritchett,1,,3.21,3.21
14,hawkins,1,,3.21,3.21
14,griffin,1,,3.21,3.21
14,mclaurin,1,,3.21,3.21
14,maness,1,,3.21,3.21
14,mccray,1,,3.21,3.21
14,mcswain,1,,3.21,3.21
14,workman,1,,3.21,3.21
14,blevins,1,,3.21,3.21
14,sewell,1,,3.21,3.21
14,matthews,1,,3.21,3.21
14,robbins,1,,3.21,3.21
14,hinson,1,,3.21,3.21
14,berryman,1,,3.21,3.21
14,butts,1,,3.21,3.21
14,lockett,1,,3.21,3.21
14,sturdivant,1,,3.21,3.21
14,overstreet,1,,3.21,3.21
14,fuller,1,,3.21,3.21
14,worley,1,,3.21,3.21
14,goolsby,1,,3.21,3.21
14,sapp,1,,3.21,3.21
14,ashcraft,1,,3.21,3.21
14,wooten,1,,3.21,3.21
14,childers,1,,3.21,3.21
14,mcallister,1,,3.21,3.21
14,mathis,1,,3.21,3.21
14,bates,1,,3.21,3.21
14,holcombe,1,,3.21,3.21
14,mcclain,1,,3.21,3.21
14,cockrell,1,,3.21,3.21
14,kimbrough,1,,3.21,3.21
14,ingram,1,,3.21,3.21
14,robison,1,,3.21,3.21
14,albritton,1,,3.21,3.21
14,hudgins,1,,3.21,3.21
14,scroggins,1,,3.21,3.21
14,septic systems,1,,3.21,3.21
14,wastewater,1,,3.21,3.21
14,leaching,1,,3.21,3.21
14,solids,1,,3.21,3.21
14,filtration,1,,3.21,3.21
14,bald eagles,1,,3.21,3.21
14,wild turkeys,1,,3.21,3.21
14,seafront,1,,3.21,3.21
14,seaside resort,1,,3.21,3.21
14,cliffs,1,,3.21,3.21
14,mediterranean coast,1,,3.21,3.21
14,southernmost,1,,3.21,3.21
14,coastal strip,1,,3.21,3.21
14,beachside,1,,3.21,3.21
14,border,1,,3.21,3.21
14,countryside,1,,3.21,3.21
14,smog,1,,3.21,3.21
14,acid rain,1,,3.21,3.21
14,congestion,1,,3.21,3.21
14,air quality,1,,3.21,3.21
14,litter,1,,3.21,3.21
14,emission,1,,3.21,3.21
14,clean air,1,,3.21,3.21
14,noise,1,,3.21,3.21
14,polluter,1,,3.21,3.21
14,corruption,1,,3.21,3.21
14,nitrogen oxide,1,,3.21,3.21
14,polluters,1,,3.21,3.21
14,piracy,1,,3.21,3.21
14,greenhouse gas,1,,3.21,3.21
14,cleaner,1,,3.21,3.21
14,greenhouse gas emission,1,,3.21,3.21
14,waste,1,,3.21,3.21
14,greenhouse gases,1,,3.21,3.21
14,epa,1,,3.21,3.21
14,drought,1,,3.21,3.21
14,garbage,1,,3.21,3.21
14,accidents,1,,3.21,3.21
14,greenhouse emissions,1,,3.21,3.21
14,drinking,1,,3.21,3.21
14,greenhouse gas emissions,1,,3.21,3.21
14,carbon emission,1,,3.21,3.21
14,poverty,1,,3.21,3.21
14,asthma,1,,3.21,3.21
14,mitigation,1,,3.21,3.21
14,drowning,1,,3.21,3.21
14,clean,1,,3.21,3.21
14,environmental degradation,1,,3.21,3.21
14,fatigue,1,,3.21,3.21
14,smoking,1,,3.21,3.21
14,clean up,1,,3.21,3.21
14,soot,1,,3.21,3.21
14,nox,1,,3.21,3.21
14,carbon dioxide emissions,1,,3.21,3.21
14,ghg,1,,3.21,3.21
14,carbon emissions,1,,3.21,3.21
14,doping,1,,3.21,3.21
14,ghg emissions,1,,3.21,3.21
14,traffic,1,,3.21,3.21
14,soil erosion,1,,3.21,3.21
14,bird flu,1,,3.21,3.21
14,speeding,1,,3.21,3.21
14,liability,1,,3.21,3.21
14,macrae,1,,3.21,3.21
14,st. clair,1,,3.21,3.21
14,brant,1,,3.21,3.21
14,ratcliff,1,,3.21,3.21
14,stoddard,1,,3.21,3.21
14,christianson,1,,3.21,3.21
14,benton,1,,3.21,3.21
14,wishart,1,,3.21,3.21
14,mckenzie,1,,3.21,3.21
14,kelso,1,,3.21,3.21
14,morton,1,,3.21,3.21
14,stanfield,1,,3.21,3.21
14,rankin,1,,3.21,3.21
14,mccracken,1,,3.21,3.21
14,marr,1,,3.21,3.21
14,stamper,1,,3.21,3.21
14,purdy,1,,3.21,3.21
14,henderson,1,,3.21,3.21
14,wilcox,1,,3.21,3.21
14,smithers,1,,3.21,3.21
14,boldt,1,,3.21,3.21
14,dunbar,1,,3.21,3.21
14,mercer,1,,3.21,3.21
14,rook,1,,3.21,3.21
14,latimer,1,,3.21,3.21
14,martindale,1,,3.21,3.21
14,howe,1,,3.21,3.21
14,greenwood,1,,3.21,3.21
14,stevenson,1,,3.21,3.21
14,nairn,1,,3.21,3.21
14,taber,1,,3.21,3.21
14,selkirk,1,,3.21,3.21
14,polson,1,,3.21,3.21
14,sumner,1,,3.21,3.21
14,hardin,1,,3.21,3.21
14,rainy river,1,,3.21,3.21
14,sibley,1,,3.21,3.21
14,whiteside,1,,3.21,3.21
14,davidson,1,,3.21,3.21
14,hastings,1,,3.21,3.21
14,mcphail,1,,3.21,3.21
14,marrs,1,,3.21,3.21
14,forrest,1,,3.21,3.21
14,bremner,1,,3.21,3.21
14,beaton,1,,3.21,3.21
14,meade,1,,3.21,3.21
14,mcarthur,1,,3.21,3.21
14,renfrew,1,,3.21,3.21
14,nicholson,1,,3.21,3.21
14,fenton,1,,3.21,3.21
14,reedy,1,,3.21,3.21
14,vermilion,1,,3.21,3.21
14,moreland,1,,3.21,3.21
14,cowan,1,,3.21,3.21
14,chisholm,1,,3.21,3.21
14,swanson,1,,3.21,3.21
14,robertson,1,,3.21,3.21
14,burnside,1,,3.21,3.21
14,anglin,1,,3.21,3.21
14,adair,1,,3.21,3.21
14,pender,1,,3.21,3.21
14,huron,1,,3.21,3.21
14,drummond,1,,3.21,3.21
14,galloway,1,,3.21,3.21
14,tyrrell,1,,3.21,3.21
14,crook,1,,3.21,3.21
14,morgan,1,,3.21,3.21
14,campbell,1,,3.21,3.21
14,mason,1,,3.21,3.21
14,stephenson,1,,3.21,3.21
14,subsurface,1,,3.21,3.21
14,beaufort sea,1,,3.21,3.21
14,subsea,1,,3.21,3.21
14,earth crust,1,,3.21,3.21
14,permafrost,1,,3.21,3.21
14,blowout preventer,1,,3.21,3.21
14,submersible,1,,3.21,3.21
14,wellhead,1,,3.21,3.21
14,remotely operated,1,,3.21,3.21
14,containment cap,1,,3.21,3.21
14,glacier,1,,3.21,3.21
14,hydrocarbon,1,,3.21,3.21
14,deepwater horizon,1,,3.21,3.21
14,surface,1,,3.21,3.21
14,seismic,1,,3.21,3.21
14,drilling rig,1,,3.21,3.21
14,statoilhydro,1,,3.21,3.21
14,seismic activity,1,,3.21,3.21
14,geological,1,,3.21,3.21
14,drilling,1,,3.21,3.21
14,macondo,1,,3.21,3.21
14,sq km,1,,3.21,3.21
14,geologically,1,,3.21,3.21
14,rov,1,,3.21,3.21
14,sunken,1,,3.21,3.21
14,waterline,1,,3.21,3.21
14,tsunamis,1,,3.21,3.21
14,tidal waves,1,,3.21,3.21
14,tsunami,1,,3.21,3.21
14,landscapes,1,,3.21,3.21
14,tsunami waves,1,,3.21,3.21
14,highways,1,,3.21,3.21
14,tropical storms,1,,3.21,3.21
14,seaports,1,,3.21,3.21
14,lakeshore,1,,3.21,3.21
14,boat ramps,1,,3.21,3.21
14,bluffs,1,,3.21,3.21
14,berms,1,,3.21,3.21
14,sustainable development,1,,3.21,3.21
14,biological diversity,1,,3.21,3.21
14,sustainability,1,,3.21,3.21
14,sustainable,1,,3.21,3.21
14,endangered species,1,,3.21,3.21
14,unep,1,,3.21,3.21
14,desertification,1,,3.21,3.21
14,ecologist,1,,3.21,3.21
14,natural history,1,,3.21,3.21
14,population,1,,3.21,3.21
14,wwf,1,,3.21,3.21
14,stewardship,1,,3.21,3.21
14,ecotourism,1,,3.21,3.21
14,nature conservancy,1,,3.21,3.21
14,endangered,1,,3.21,3.21
14,biological,1,,3.21,3.21
14,conservationists,1,,3.21,3.21
14,wildlife conservation society,1,,3.21,3.21
14,unfccc,1,,3.21,3.21
14,astronomy,1,,3.21,3.21
14,climate change ipcc,1,,3.21,3.21
14,climate action,1,,3.21,3.21
14,fao,1,,3.21,3.21
14,redd,1,,3.21,3.21
14,archaeological,1,,3.21,3.21
14,biology,1,,3.21,3.21
14,ecologically,1,,3.21,3.21
14,languages,1,,3.21,3.21
14,adaptation,1,,3.21,3.21
14,eco,1,,3.21,3.21
14,conservationist,1,,3.21,3.21
14,ecologists,1,,3.21,3.21
14,public lands,1,,3.21,3.21
14,rspb,1,,3.21,3.21
14,archaeology,1,,3.21,3.21
14,geology,1,,3.21,3.21
14,critically endangered,1,,3.21,3.21
14,nutrients,1,,3.21,3.21
14,spores,1,,3.21,3.21
14,bloodstream,1,,3.21,3.21
14,parasites,1,,3.21,3.21
14,fatty acids,1,,3.21,3.21
14,cigarette smoke,1,,3.21,3.21
14,fats,1,,3.21,3.21
14,mucus,1,,3.21,3.21
14,immune cells,1,,3.21,3.21
14,odor,1,,3.21,3.21
14,parasite,1,,3.21,3.21
14,gastrointestinal tract,1,,3.21,3.21
14,cytokines,1,,3.21,3.21
14,sandwich,1,,3.21,3.21
14,bread,1,,3.21,3.21
14,provincetown,1,,3.21,3.21
14,egg,1,,3.21,3.21
14,sauce,1,,3.21,3.21
14,grilled,1,,3.21,3.21
14,baked,1,,3.21,3.21
14,sandwiches,1,,3.21,3.21
14,potatoes,1,,3.21,3.21
14,chilli,1,,3.21,3.21
14,garlic,1,,3.21,3.21
14,watermelon,1,,3.21,3.21
14,sweet potatoes,1,,3.21,3.21
14,salsa,1,,3.21,3.21
14,rice,1,,3.21,3.21
14,sauces,1,,3.21,3.21
14,pork chops,1,,3.21,3.21
14,gumbo,1,,3.21,3.21
14,mango,1,,3.21,3.21
14,onions,1,,3.21,3.21
14,tributary,1,,3.21,3.21
14,canal,1,,3.21,3.21
14,weir,1,,3.21,3.21
14,riverside,1,,3.21,3.21
14,riparian,1,,3.21,3.21
14,river watershed,1,,3.21,3.21
14,aquifer,1,,3.21,3.21
14,delta,1,,3.21,3.21
14,floodplain,1,,3.21,3.21
14,flammable,1,,3.21,3.21
14,hazards,1,,3.21,3.21
14,poisonous,1,,3.21,3.21
14,incinerators,1,,3.21,3.21
14,nanomaterials,1,,3.21,3.21
14,nontoxic,1,,3.21,3.21
14,cruise ship,1,,3.21,3.21
14,cruise liner,1,,3.21,3.21
14,cruise ships,1,,3.21,3.21
14,catamaran,1,,3.21,3.21
14,royal caribbean,1,,3.21,3.21
14,voyages,1,,3.21,3.21
14,cruise line,1,,3.21,3.21
14,sailings,1,,3.21,3.21
14,cargo ship,1,,3.21,3.21
14,ocean liner,1,,3.21,3.21
14,schooner,1,,3.21,3.21
14,cunard,1,,3.21,3.21
14,majesty,1,,3.21,3.21
14,cruise,1,,3.21,3.21
14,sailboat,1,,3.21,3.21
14,maiden voyage,1,,3.21,3.21
14,carnival cruise lines,1,,3.21,3.21
14,dry dock,1,,3.21,3.21
14,freighter,1,,3.21,3.21
14,ncl,1,,3.21,3.21
14,hull,1,,3.21,3.21
14,mv,1,,3.21,3.21
14,container ships,1,,3.21,3.21
14,nautical miles,1,,3.21,3.21
14,cargo ships,1,,3.21,3.21
14,dwt,1,,3.21,3.21
14,powerboat,1,,3.21,3.21
14,somali coast,1,,3.21,3.21
14,blackbeard,1,,3.21,3.21
14,speedboats,1,,3.21,3.21
14,caribbean,1,,3.21,3.21
14,maersk,1,,3.21,3.21
14,seafarers,1,,3.21,3.21
14,carnival,1,,3.21,3.21
14,seamen,1,,3.21,3.21
14,flotilla,1,,3.21,3.21
14,shipping,1,,3.21,3.21
