SDG,keyword,frequency,elsevier_word,max_weight,relevance_score
15,air quality,2,,3.58,7.16
15,transportation,2,,3.58,7.16
15,fire protection,2,,3.58,7.16
15,rural development,2,,3.58,7.16
15,coastal,2,,3.58,7.16
15,public works,2,,3.58,7.16
15,aquifers,2,,3.58,7.16
15,sustainably,2,,3.58,7.16
15,microbes,2,,3.58,7.16
15,permafrost,2,,3.58,7.16
15,photosynthesis,2,,3.58,7.16
15,communities,2,,3.58,7.16
15,conservation easement,2,,3.58,7.16
15,grazing,2,,3.58,7.16
15,outdoor recreation,2,,3.58,7.16
15,ranchers,2,,3.58,7.16
15,septic systems,2,,3.58,7.16
15,oak,2,,3.58,7.16
15,cedar,2,,3.58,7.16
15,bear creek,2,,3.58,7.16
15,canyon,2,,3.58,7.16
15,tree,2,,3.58,7.16
15,redwood,2,,3.58,7.16
15,meadow,2,,3.58,7.16
15,grove,2,,3.58,7.16
15,mineral,2,,3.58,7.16
15,grass,2,,3.58,7.16
15,maple,2,,3.58,7.16
15,glacier,2,,3.58,7.16
15,ponderosa,2,,3.58,7.16
15,spruce,2,,3.58,7.16
15,orchard,2,,3.58,7.16
15,naturalists,2,,3.58,7.16
15,greenery,2,,3.58,7.16
15,clean water act,2,,3.58,7.16
15,recycling,2,,3.58,7.16
15,marine biologist,2,,3.58,7.16
15,botany,2,,3.58,7.16
15,flood plain,2,,3.58,7.16
15,flood plains,2,,3.58,7.16
15,waterway,2,,3.58,7.16
15,creek,2,,3.58,7.16
15,catchment,2,,3.58,7.16
15,sediment,2,,3.58,7.16
15,tributary,2,,3.58,7.16
15,lagoon,2,,3.58,7.16
15,basin,2,,3.58,7.16
15,aquifer,2,,3.58,7.16
15,reservoir,2,,3.58,7.16
15,tributaries,2,,3.58,7.16
15,reservoirs,2,,3.58,7.16
15,environmentalists,2,,3.58,7.16
15,campaigners,2,,3.58,7.16
15,proponents,2,,3.58,7.16
15,residents,2,,3.58,7.16
15,advocates,2,,3.58,7.16
15,farmers,2,,3.58,7.16
15,sanctuary,2,,3.58,7.16
15,osprey,2,,3.58,7.16
15,parrots,2,,3.58,7.16
15,exotic,2,,3.58,7.16
15,bulldogs,2,,3.58,7.16
15,wildcats,2,,3.58,7.16
15,cyclones,2,,3.58,7.16
15,dragons,2,,3.58,7.16
15,warhawks,2,,3.58,7.16
15,maroons,2,,3.58,7.16
15,bearcats,2,,3.58,7.16
15,red raiders,2,,3.58,7.16
15,lady bulldogs,2,,3.58,7.16
15,jayhawks,2,,3.58,7.16
15,mustangs,2,,3.58,7.16
15,hilltoppers,2,,3.58,7.16
15,dawgs,2,,3.58,7.16
15,warriors,2,,3.58,7.16
15,yellowjackets,2,,3.58,7.16
15,jackets,2,,3.58,7.16
15,huskers,2,,3.58,7.16
15,redbirds,2,,3.58,7.16
15,rattlers,2,,3.58,7.16
15,lady rebels,2,,3.58,7.16
15,bluejays,2,,3.58,7.16
15,lancers,2,,3.58,7.16
15,buffs,2,,3.58,7.16
15,colonels,2,,3.58,7.16
15,cobras,2,,3.58,7.16
15,highlanders,2,,3.58,7.16
15,stags,2,,3.58,7.16
15,greyhounds,2,,3.58,7.16
15,bearkats,2,,3.58,7.16
15,crusaders,2,,3.58,7.16
15,skyhawks,2,,3.58,7.16
15,lady cats,2,,3.58,7.16
15,bronchos,2,,3.58,7.16
15,marauders,2,,3.58,7.16
15,chieftains,2,,3.58,7.16
15,lumberjacks,2,,3.58,7.16
15,aggies,2,,3.58,7.16
15,hogs,2,,3.58,7.16
15,shockers,2,,3.58,7.16
15,monarchs,2,,3.58,7.16
15,sportsmen,2,,3.58,7.16
15,zoos,2,,3.58,7.16
15,marine,2,,3.58,7.16
15,conserving,2,,3.58,7.16
15,blackfoot,2,,3.58,7.16
15,salmon,2,,3.58,7.16
15,gunnison,2,,3.58,7.16
15,swan,2,,3.58,7.16
15,cottonwood,2,,3.58,7.16
15,birch,2,,3.58,7.16
15,shasta,2,,3.58,7.16
15,replant,2,,3.58,7.16
15,seedling,2,,3.58,7.16
15,seedlings,2,,3.58,7.16
15,poverty eradication,2,,3.58,7.16
15,replanted,2,,3.58,7.16
15,jatropha,2,,3.58,7.16
15,harvesting,2,,3.58,7.16
15,cultivation,2,,3.58,7.16
15,plantings,2,,3.58,7.16
15,beetle,2,,3.58,7.16
15,fungus,2,,3.58,7.16
15,mussels,2,,3.58,7.16
15,predators,2,,3.58,7.16
15,contaminants,2,,3.58,7.16
15,moth,2,,3.58,7.16
15,migrating birds,2,,3.58,7.16
15,pollutants,2,,3.58,7.16
15,coyotes,2,,3.58,7.16
15,greenhouse gases,2,,3.58,7.16
15,greenhouse gas,2,,3.58,7.16
15,poorer nations,2,,3.58,7.16
15,crop yields,2,,3.58,7.16
15,carbon dioxide,2,,3.58,7.16
15,coca,2,,3.58,7.16
15,sugarcane,2,,3.58,7.16
15,commercial whaling,2,,3.58,7.16
15,bull,2,,3.58,7.16
15,robot,2,,3.58,7.16
15,bug,2,,3.58,7.16
15,hog,2,,3.58,7.16
15,sasquatch,2,,3.58,7.16
15,spike,2,,3.58,7.16
15,jelly,2,,3.58,7.16
15,bubbles,2,,3.58,7.16
15,rumble,2,,3.58,7.16
15,rabbits,2,,3.58,7.16
15,boom,2,,3.58,7.16
15,simba,2,,3.58,7.16
15,zombie,2,,3.58,7.16
15,mouse,2,,3.58,7.16
15,spooky,2,,3.58,7.16
15,fluffy,2,,3.58,7.16
15,vulture,2,,3.58,7.16
15,indigenous,2,,3.58,7.16
15,orchid,2,,3.58,7.16
15,mermaid,2,,3.58,7.16
15,amazon,2,,3.58,7.16
15,madagascar,2,,3.58,7.16
15,taz,2,,3.58,7.16
15,velvet,2,,3.58,7.16
15,scorpion,2,,3.58,7.16
15,sandman,2,,3.58,7.16
15,venom,2,,3.58,7.16
15,bulldog,2,,3.58,7.16
15,golfer,2,,3.58,7.16
15,demon,2,,3.58,7.16
15,kangaroo,2,,3.58,7.16
15,dawg,2,,3.58,7.16
15,sawgrass,2,,3.58,7.16
15,falcon,2,,3.58,7.16
15,fishing,2,,3.58,7.16
15,seafood,2,,3.58,7.16
15,fisherman,2,,3.58,7.16
15,lobster,2,,3.58,7.16
15,shrimp,2,,3.58,7.16
15,dolphins,2,,3.58,7.16
15,orca,2,,3.58,7.16
15,crustaceans,2,,3.58,7.16
15,robin,2,,3.58,7.16
15,rodents,2,,3.58,7.16
15,###ha,2,,3.58,7.16
15,homesteads,2,,3.58,7.16
15,homestead,2,,3.58,7.16
15,weyerhaeuser,2,,3.58,7.16
15,wild turkeys,2,,3.58,7.16
15,crows,2,,3.58,7.16
15,gulls,2,,3.58,7.16
15,robins,2,,3.58,7.16
15,moths,2,,3.58,7.16
15,ozone layer,2,,3.58,7.16
15,antarctica,2,,3.58,7.16
15,spiders,2,,3.58,7.16
15,alligators,2,,3.58,7.16
15,kangaroos,2,,3.58,7.16
15,swallows,2,,3.58,7.16
15,amakhosi,2,,3.58,7.16
15,stingrays,2,,3.58,7.16
15,sundowns,2,,3.58,7.16
15,vipers,2,,3.58,7.16
15,boks,2,,3.58,7.16
15,gunners,2,,3.58,7.16
15,bafana,2,,3.58,7.16
15,mamelodi sundowns,2,,3.58,7.16
15,live oak,2,,3.58,7.16
15,river basin,2,,3.58,7.16
15,fairy,2,,3.58,7.16
15,cow,2,,3.58,7.16
15,donkey,2,,3.58,7.16
15,planet,2,,3.58,7.16
15,hat,2,,3.58,7.16
15,pumpkin,2,,3.58,7.16
15,cosmic,2,,3.58,7.16
15,cock,2,,3.58,7.16
15,worm,2,,3.58,7.16
15,boogie,2,,3.58,7.16
15,tiki,2,,3.58,7.16
15,lucky,2,,3.58,7.16
15,tail,2,,3.58,7.16
15,ass,2,,3.58,7.16
15,aptly named,2,,3.58,7.16
15,bandit,2,,3.58,7.16
15,sleepy,2,,3.58,7.16
15,devil,2,,3.58,7.16
15,tails,2,,3.58,7.16
15,parrot,2,,3.58,7.16
15,lowlands,2,,3.58,7.16
15,swamps,2,,3.58,7.16
15,sugar cane,2,,3.58,7.16
15,eucalyptus,2,,3.58,7.16
15,lumber,2,,3.58,7.16
15,pulp,2,,3.58,7.16
15,cane,2,,3.58,7.16
15,cottage,2,,3.58,7.16
15,bats,2,,3.58,7.16
15,pups,2,,3.58,7.16
15,possum,2,,3.58,7.16
15,feline,2,,3.58,7.16
15,beagle,2,,3.58,7.16
15,puppy,2,,3.58,7.16
15,german shepherd,2,,3.58,7.16
15,rottweiler,2,,3.58,7.16
15,pit bull,2,,3.58,7.16
15,herold,2,,3.58,7.16
15,golden retriever,2,,3.58,7.16
15,great dane,2,,3.58,7.16
15,mutt,2,,3.58,7.16
15,pit bulls,2,,3.58,7.16
15,felines,2,,3.58,7.16
15,canines,2,,3.58,7.16
15,estates,2,,3.58,7.16
15,cocoa,2,,3.58,7.16
15,villages,2,,3.58,7.16
15,subdivision,2,,3.58,7.16
15,bioremediation,1,True,27.68,27.68
15,phytoremediation,1,True,16.98,16.98
15,afforestation,1,True,13.28,13.28
15,soil conservation,1,True,11.33,11.33
15,revegetation,1,True,10.65,10.65
15,predator prey,1,True,10.36,10.36
15,valuation,1,True,9.25,9.25
15,nature conservation,1,True,8.84,8.84
15,invasive weed,1,True,8.51,8.51
15,ecosystem management,1,True,8.51,8.51
15,phytoextraction,1,True,7.99,7.99
15,species conservation,1,True,7.24,7.24
15,ecological restoration,1,True,6.93,6.93
15,economic value,1,True,6.92,6.92
15,invasion,1,True,6.83,6.83
15,natural regeneration,1,True,6.68,6.68
15,wildlife management,1,True,6.51,6.51
15,remediation,1,True,6.4,6.4
15,introduced species,1,True,6.36,6.36
15,biodiversity conservation,1,True,6.22,6.22
15,alien,1,True,5.67,5.67
15,captive,1,True,5.63,5.63
15,vegetation recovery,1,True,5.58,5.58
15,threatened species,1,True,5.54,5.54
15,natura 2000,1,True,5.5,5.5
15,species survival,1,True,5.31,5.31
15,panthera,1,True,5.14,5.14
15,pan troglodytes,1,True,5.07,5.07
